date,blood_bank_id,blood_group,component_type,opening_inventory,donations_collected,units_discarded_tti,transfers_in,transfers_out,units_requested,units_fulfilled,units_expired,units_wasted,closing_inventory
2024-05-08,BB001,A+,FFP,283,3,0,0,0,3,3,0,0,283
2024-05-08,BB001,AB+,PRBC,41,8,0,0,0,0,0,0,0,49
2024-05-08,BB001,AB+,Platelets,1,1,0,0,0,1,1,0,0,1
2024-05-08,BB001,AB+,FFP,74,0,0,0,0,1,1,0,0,73
2024-05-08,BB001,O-,PRBC,69,7,0,0,0,2,2,0,0,74
2024-05-08,BB001,O-,Platelets,5,5,0,0,0,0,0,0,0,10
2024-05-08,BB001,O-,FFP,39,0,0,0,0,0,0,0,0,39
2024-05-08,BB001,B-,PRBC,61,1,0,0,0,1,1,0,0,61
2024-05-08,BB001,B-,Platelets,1,0,0,0,0,0,0,0,0,1
2024-05-08,BB001,B-,FFP,14,1,0,1,0,0,0,0,0,16
2024-05-08,BB001,A-,PRBC,30,2,0,0,0,1,1,0,0,31
2024-05-08,BB001,A-,Platelets,5,1,0,0,0,1,1,0,0,5
2024-05-08,BB001,A-,FFP,24,1,0,0,0,0,0,0,0,25
2024-05-08,BB001,AB-,PRBC,17,1,0,0,0,1,1,0,0,17
2024-05-08,BB001,AB-,Platelets,1,0,0,0,0,1,1,0,0,0
2024-05-08,BB001,AB-,FFP,57,0,0,0,0,0,0,0,0,57
2024-05-08,BB002,O+,PRBC,600,8,0,0,0,8,8,0,0,600
2024-05-08,BB002,O+,Platelets,29,1,0,0,0,8,8,0,0,22
2024-05-08,BB002,O+,FFP,296,16,0,0,0,4,4,0,0,308
2024-05-08,BB002,B+,PRBC,260,1,0,0,0,9,9,0,0,252
2024-05-08,BB002,B+,Platelets,11,8,0,0,0,3,3,0,0,16
2024-05-08,BB002,B+,FFP,124,1,0,0,0,0,0,0,0,125
2024-05-08,BB002,A+,PRBC,248,1,0,0,0,14,14,0,0,235
2024-05-08,BB002,A+,Platelets,12,1,0,4,0,3,3,0,0,14
2024-05-08,BB002,A+,FFP,87,6,0,0,0,5,5,0,0,88
2024-05-08,BB002,AB+,PRBC,121,1,0,0,0,2,2,5,5,115
2024-05-08,BB002,AB+,Platelets,4,5,0,0,0,2,2,0,0,7
2024-05-08,BB002,AB+,FFP,10,0,0,2,0,1,1,0,0,11
2024-05-08,BB002,O-,PRBC,58,1,0,0,0,1,1,0,0,58
2024-05-08,BB002,O-,Platelets,3,0,0,0,0,1,1,1,1,1
2024-05-08,BB002,O-,FFP,27,0,0,0,0,0,0,0,0,27
2024-05-08,BB002,B-,PRBC,13,1,0,0,0,3,3,0,0,11
2024-05-08,BB002,B-,Platelets,0,1,0,0,0,1,1,0,0,0
2024-05-08,BB002,B-,FFP,41,0,0,0,0,0,0,0,0,41
2024-05-08,BB002,A-,PRBC,24,0,0,0,0,1,1,0,0,23
2024-05-08,BB002,A-,Platelets,0,0,0,0,0,0,0,0,0,0
2024-05-08,BB002,A-,FFP,36,1,0,0,0,0,0,0,0,37
2024-05-08,BB002,AB-,PRBC,5,0,0,0,0,0,0,0,0,5
2024-05-08,BB002,AB-,Platelets,4,0,0,0,0,0,0,4,4,0
2024-05-08,BB002,AB-,FFP,0,0,0,0,0,0,0,0,0,0
2024-05-08,BB003,O+,PRBC,281,23,0,0,0,9,9,0,0,295
2024-05-08,BB003,O+,Platelets,58,20,0,0,0,15,15,7,7,56
2024-05-08,BB003,O+,FFP,218,9,0,0,0,12,12,0,0,215
2024-05-08,BB003,B+,PRBC,593,20,0,0,0,6,6,0,0,607
2024-05-08,BB003,B+,Platelets,59,17,0,0,0,8,8,8,8,60
2024-05-08,BB003,B+,FFP,355,2,0,0,0,3,3,0,0,354
2024-05-08,BB003,A+,PRBC,404,20,0,0,0,8,8,0,0,416
2024-05-08,BB003,A+,Platelets,21,5,0,0,0,5,5,0,0,21
2024-05-08,BB003,A+,FFP,400,5,0,0,0,3,3,0,0,402
2024-05-08,BB003,AB+,PRBC,0,1,0,0,0,2,1,0,0,0
2024-05-08,BB003,AB+,Platelets,11,1,0,0,0,4,4,0,0,8
2024-05-08,BB003,AB+,FFP,149,1,0,0,0,0,0,0,0,150
2024-05-08,BB003,O-,PRBC,13,0,0,0,0,1,1,0,0,12
2024-05-08,BB003,O-,Platelets,5,2,0,0,0,0,0,0,0,7
2024-05-08,BB003,O-,FFP,14,0,0,0,0,0,0,0,0,14
2024-05-08,BB003,B-,PRBC,40,3,0,0,0,1,1,0,0,42
2024-05-08,BB003,B-,Platelets,0,0,0,0,0,0,0,0,0,0
2024-05-08,BB003,B-,FFP,89,0,0,0,0,0,0,0,0,89
2024-05-08,BB003,A-,PRBC,57,3,0,0,0,1,1,0,0,59
2024-05-08,BB003,A-,Platelets,4,1,0,0,0,0,0,0,0,5
2024-05-08,BB003,A-,FFP,61,0,0,0,0,0,0,0,0,61
2024-05-08,BB003,AB-,PRBC,16,0,0,0,0,0,0,0,0,16
2024-05-08,BB003,AB-,Platelets,1,0,0,0,0,0,0,0,0,1
2024-05-08,BB003,AB-,FFP,2,0,0,0,0,0,0,0,0,2
2024-05-08,BB004,O+,PRBC,655,12,0,0,0,5,5,0,0,662
2024-05-08,BB004,O+,Platelets,3,23,0,0,0,9,9,0,0,17
2024-05-08,BB004,O+,FFP,101,19,0,0,0,4,4,0,0,116
2024-05-08,BB004,B+,PRBC,417,6,0,0,0,1,1,0,0,422
2024-05-08,BB004,B+,Platelets,33,3,0,0,0,17,17,0,0,19
2024-05-08,BB004,B+,FFP,317,1,0,0,0,5,5,0,0,313
2024-05-08,BB004,A+,PRBC,198,22,0,0,0,5,5,0,0,215
2024-05-08,BB004,A+,Platelets,31,2,0,5,0,3,3,0,0,35
2024-05-08,BB004,A+,FFP,145,6,0,0,0,8,8,0,0,143
2024-05-08,BB004,AB+,PRBC,109,2,0,0,0,1,1,0,0,110
2024-05-08,BB004,AB+,Platelets,7,2,0,0,0,0,0,0,0,9
2024-05-08,BB004,AB+,FFP,0,2,0,0,0,1,1,0,0,1
2024-05-08,BB004,O-,PRBC,95,5,0,0,0,1,1,0,0,99
2024-05-08,BB004,O-,Platelets,0,2,0,0,0,1,1,0,0,1
2024-05-08,BB004,O-,FFP,26,2,0,0,0,1,1,0,0,27
2024-05-08,BB004,B-,PRBC,47,1,0,3,0,1,1,0,0,50
2024-05-08,BB004,B-,Platelets,4,0,0,0,0,1,1,0,0,3
2024-05-08,BB004,B-,FFP,43,0,0,0,0,0,0,0,0,43
2024-05-08,BB004,A-,PRBC,61,2,0,0,0,2,2,3,3,58
2024-05-08,BB004,A-,Platelets,0,0,0,0,0,1,0,0,0,0
2024-05-08,BB004,A-,FFP,9,0,0,0,0,1,1,0,0,8
2024-05-08,BB004,AB-,PRBC,9,0,0,0,0,1,1,0,0,8
2024-05-08,BB004,AB-,Platelets,0,0,0,0,0,0,0,0,0,0
2024-05-08,BB004,AB-,FFP,37,0,0,0,0,0,0,0,0,37
2024-05-08,BB005,O+,PRBC,61,68,1,0,0,30,30,0,1,99
2024-05-08,BB005,O+,Platelets,53,5,0,0,0,8,8,0,0,50
2024-05-08,BB005,O+,FFP,401,6,0,0,0,5,5,0,0,402
2024-05-08,BB005,B+,PRBC,183,2,0,0,0,5,5,0,0,180
2024-05-08,BB005,B+,Platelets,29,5,0,0,0,3,3,0,0,31
2024-05-08,BB005,B+,FFP,307,12,0,0,0,10,10,0,0,309
2024-05-08,BB005,A+,PRBC,226,2,0,0,0,17,17,0,0,211
2024-05-08,BB005,A+,Platelets,0,1,0,0,0,12,1,0,0,0
2024-05-08,BB005,A+,FFP,126,0,0,0,0,0,0,0,0,126
2024-05-08,BB005,AB+,PRBC,14,8,0,0,0,7,7,0,0,15
2024-05-08,BB005,AB+,Platelets,12,0,0,0,1,2,2,0,0,9
2024-05-08,BB005,AB+,FFP,45,5,0,0,0,2,2,0,0,48
2024-05-08,BB005,O-,PRBC,86,2,0,0,0,2,2,0,0,86
2024-05-08,BB005,O-,Platelets,0,2,0,0,0,0,0,0,0,2
2024-05-08,BB005,O-,FFP,9,1,0,5,0,0,0,0,0,15
2024-05-08,BB005,B-,PRBC,51,0,0,0,0,3,3,0,0,48
2024-05-08,BB005,B-,Platelets,2,2,0,3,0,2,2,0,0,5
2024-05-08,BB005,B-,FFP,28,0,0,0,0,0,0,0,0,28
2024-05-08,BB005,A-,PRBC,50,2,0,0,0,1,1,0,0,51
2024-05-08,BB005,A-,Platelets,4,1,0,0,0,0,0,0,0,5
2024-05-08,BB005,A-,FFP,5,1,0,0,0,0,0,0,0,6
2024-05-08,BB005,AB-,PRBC,27,0,0,0,0,0,0,2,2,25
2024-05-08,BB005,AB-,Platelets,0,0,0,0,0,0,0,0,0,0
2024-05-08,BB005,AB-,FFP,4,1,0,0,0,0,0,0,0,5
2024-05-08,BB006,O+,PRBC,1223,53,1,0,0,4,4,0,1,1272
2024-05-08,BB006,O+,Platelets,95,6,0,0,0,35,35,26,26,40
2024-05-08,BB006,O+,FFP,82,11,0,0,0,6,6,0,0,87
2024-05-08,BB006,B+,PRBC,113,24,0,0,0,7,7,0,0,130
2024-05-08,BB006,B+,Platelets,16,2,0,0,0,8,8,0,0,10
2024-05-08,BB006,B+,FFP,395,1,0,0,0,1,1,0,0,395
2024-05-08,BB006,A+,PRBC,362,7,0,0,0,23,23,0,0,346
2024-05-08,BB006,A+,Platelets,27,4,0,0,0,16,16,3,3,12
2024-05-08,BB006,A+,FFP,5,4,0,0,0,9,9,0,0,0
2024-05-08,BB006,AB+,PRBC,192,1,0,0,0,1,1,0,0,192
2024-05-08,BB006,AB+,Platelets,13,8,0,0,0,3,3,0,0,18
2024-05-08,BB006,AB+,FFP,102,4,0,0,0,2,2,0,0,104
2024-05-08,BB006,O-,PRBC,59,1,0,0,0,0,0,0,0,60
2024-05-08,BB006,O-,Platelets,8,2,0,0,0,3,3,1,1,6
2024-05-08,BB006,O-,FFP,29,0,0,0,0,0,0,0,0,29
2024-05-08,BB006,B-,PRBC,61,2,0,0,0,0,0,0,0,63
2024-05-08,BB006,B-,Platelets,3,1,0,0,0,1,1,0,0,3
2024-05-08,BB006,B-,FFP,63,1,0,0,0,1,1,0,0,63
2024-05-08,BB006,A-,PRBC,45,0,0,0,0,1,1,0,0,44
2024-05-08,BB006,A-,Platelets,3,1,0,0,0,1,1,0,0,3
2024-05-08,BB006,A-,FFP,99,0,0,0,0,1,1,0,0,98
2024-05-08,BB006,AB-,PRBC,7,0,0,0,0,0,0,0,0,7
2024-05-08,BB006,AB-,Platelets,3,0,0,0,0,0,0,0,0,3
2024-05-08,BB006,AB-,FFP,7,1,0,0,0,0,0,0,0,8
2024-05-08,BB007,O+,PRBC,507,6,0,0,0,9,9,0,0,504
2024-05-08,BB007,O+,Platelets,28,22,0,0,0,8,8,0,0,42
2024-05-08,BB007,O+,FFP,525,3,0,0,0,18,18,0,0,510
2024-05-08,BB007,B+,PRBC,500,26,0,0,0,3,3,0,0,523
2024-05-08,BB007,B+,Platelets,51,3,0,0,0,5,5,6,6,43
2024-05-08,BB007,B+,FFP,245,0,0,5,0,10,10,0,0,240
2024-05-08,BB007,A+,PRBC,632,29,0,0,0,3,3,0,0,658
2024-05-08,BB007,A+,Platelets,33,3,0,0,0,6,6,0,0,30
2024-05-08,BB007,A+,FFP,214,8,0,0,0,8,8,0,0,214
2024-05-08,BB007,AB+,PRBC,191,3,0,0,0,0,0,0,0,194
2024-05-08,BB007,AB+,Platelets,6,0,0,0,0,1,1,0,0,5
2024-05-08,BB007,AB+,FFP,31,0,0,0,0,0,0,0,0,31
2024-05-08,BB007,O-,PRBC,47,3,0,0,0,1,1,0,0,49
2024-05-08,BB007,O-,Platelets,7,0,0,0,0,1,1,2,2,4
2024-05-08,BB007,O-,FFP,31,2,0,0,0,1,1,0,0,32
2024-05-08,BB007,B-,PRBC,43,0,0,1,0,1,1,0,0,43
2024-05-08,BB007,B-,Platelets,1,0,0,0,0,0,0,0,0,1
2024-05-08,BB007,B-,FFP,64,0,0,0,0,1,1,0,0,63
2024-05-08,BB007,A-,PRBC,46,0,0,0,0,1,1,0,0,45
2024-05-08,BB007,A-,Platelets,7,1,0,0,0,0,0,0,0,8
2024-05-08,BB007,A-,FFP,35,0,0,0,0,0,0,0,0,35
2024-05-08,BB007,AB-,PRBC,9,1,0,0,0,0,0,0,0,10
2024-05-08,BB007,AB-,Platelets,1,0,0,0,0,1,1,0,0,0
2024-05-08,BB007,AB-,FFP,30,0,0,0,0,0,0,0,0,30
2024-05-08,BB008,O+,PRBC,340,20,0,0,0,1,1,0,0,359
2024-05-08,BB008,O+,Platelets,43,2,0,0,0,6,6,0,0,39
2024-05-08,BB008,O+,FFP,283,11,0,0,0,3,3,0,0,291
2024-05-08,BB008,B+,PRBC,210,2,0,0,0,7,7,0,0,205
2024-05-08,BB008,B+,Platelets,9,8,0,3,0,3,3,0,0,17
2024-05-08,BB008,B+,FFP,145,1,0,0,0,1,1,0,0,145
2024-05-08,BB008,A+,PRBC,330,8,0,0,0,2,2,0,0,336
2024-05-08,BB008,A+,Platelets,6,8,0,0,0,2,2,0,0,12
2024-05-08,BB008,A+,FFP,160,4,0,0,0,1,1,0,0,163
2024-05-08,BB008,AB+,PRBC,73,5,0,0,0,4,4,0,0,74
2024-05-08,BB008,AB+,Platelets,6,0,0,0,0,1,1,0,0,5
2024-05-08,BB008,AB+,FFP,104,1,0,0,0,2,2,0,0,103
2024-05-08,BB008,O-,PRBC,25,1,0,0,0,0,0,0,0,26
2024-05-08,BB008,O-,Platelets,4,0,0,0,0,0,0,0,0,4
2024-05-08,BB008,O-,FFP,44,0,0,0,0,1,1,0,0,43
2024-05-08,BB008,B-,PRBC,24,0,0,0,0,0,0,0,0,24
2024-05-08,BB008,B-,Platelets,0,4,0,0,0,0,0,0,0,4
2024-05-08,BB008,B-,FFP,51,0,0,0,0,0,0,0,0,51
2024-05-08,BB008,A-,PRBC,38,0,0,0,0,2,2,0,0,36
2024-05-08,BB008,A-,Platelets,2,1,0,0,0,0,0,0,0,3
2024-05-08,BB008,A-,FFP,37,0,0,0,0,0,0,0,0,37
2024-05-08,BB008,AB-,PRBC,0,0,0,0,0,0,0,0,0,0
2024-05-08,BB008,AB-,Platelets,0,0,0,0,0,0,0,0,0,0
2024-05-08,BB008,AB-,FFP,31,0,0,0,0,0,0,0,0,31
2024-05-08,BB009,O+,PRBC,716,14,0,0,0,25,25,0,0,705
2024-05-08,BB009,O+,Platelets,63,1,0,0,0,15,15,0,0,49
2024-05-08,BB009,O+,FFP,414,3,0,0,0,8,8,0,0,409
2024-05-08,BB009,B+,PRBC,664,13,0,0,0,7,7,0,0,670
2024-05-08,BB009,B+,Platelets,60,4,0,0,0,4,4,13,13,47
2024-05-08,BB009,B+,FFP,196,2,0,0,0,3,3,0,0,195
2024-05-08,BB009,A+,PRBC,403,30,0,0,0,17,17,0,0,416
2024-05-08,BB009,A+,Platelets,21,9,0,0,0,1,1,0,0,29
2024-05-08,BB009,A+,FFP,219,1,0,0,0,7,7,0,0,213
2024-05-08,BB009,AB+,PRBC,115,7,0,0,0,1,1,0,0,121
2024-05-08,BB009,AB+,Platelets,11,0,0,0,0,0,0,0,0,11
2024-05-08,BB009,AB+,FFP,40,1,0,0,0,2,2,0,0,39
2024-05-08,BB009,O-,PRBC,60,3,0,1,0,1,1,0,0,63
2024-05-08,BB009,O-,Platelets,6,2,0,0,0,1,1,0,0,7
2024-05-08,BB009,O-,FFP,87,2,0,0,0,1,1,0,0,88
2024-05-08,BB009,B-,PRBC,23,6,0,0,0,1,1,0,0,28
2024-05-08,BB009,B-,Platelets,0,4,0,0,0,0,0,0,0,4
2024-05-08,BB009,B-,FFP,12,0,0,0,0,0,0,0,0,12
2024-05-08,BB009,A-,PRBC,24,1,0,0,0,1,1,0,0,24
2024-05-08,BB009,A-,Platelets,2,3,0,0,0,1,1,0,0,4
2024-05-08,BB009,A-,FFP,29,0,0,0,0,2,2,0,0,27
2024-05-08,BB009,AB-,PRBC,24,0,0,0,0,1,1,1,1,22
2024-05-08,BB009,AB-,Platelets,2,0,0,0,0,1,1,0,0,1
2024-05-08,BB009,AB-,FFP,29,0,0,0,0,0,0,0,0,29
2024-05-08,BB010,O+,PRBC,593,8,0,0,0,44,44,0,0,557
2024-05-08,BB010,O+,Platelets,48,28,0,0,0,13,13,0,0,63
2024-05-08,BB010,O+,FFP,192,5,0,0,0,4,4,0,0,193
2024-05-08,BB010,B+,PRBC,124,8,0,0,0,10,10,0,0,122
2024-05-08,BB010,B+,Platelets,41,1,0,0,0,1,1,0,0,41
2024-05-08,BB010,B+,FFP,187,7,0,0,0,2,2,0,0,192
2024-05-08,BB010,A+,PRBC,212,5,0,0,0,4,4,0,0,213
2024-05-08,BB010,A+,Platelets,6,0,0,0,0,3,3,0,0,3
2024-05-08,BB010,A+,FFP,87,2,0,0,0,8,8,0,0,81
2024-05-08,BB010,AB+,PRBC,171,0,0,0,0,8,8,0,0,163
2024-05-08,BB010,AB+,Platelets,26,0,0,0,0,2,2,0,0,24
2024-05-08,BB010,AB+,FFP,76,1,0,0,0,1,1,0,0,76
2024-05-08,BB010,O-,PRBC,103,1,0,0,0,3,3,0,0,101
2024-05-08,BB010,O-,Platelets,5,1,0,0,0,1,1,0,0,5
2024-05-08,BB010,O-,FFP,51,1,0,0,0,1,1,0,0,51
2024-05-08,BB010,B-,PRBC,52,2,0,0,0,3,3,0,0,51
2024-05-08,BB010,B-,Platelets,0,0,0,0,0,1,0,0,0,0
2024-05-08,BB010,B-,FFP,18,0,0,0,0,1,1,0,0,17
2024-05-08,BB010,A-,PRBC,54,2,0,0,0,1,1,0,0,55
2024-05-08,BB010,A-,Platelets,3,1,0,0,0,0,0,0,0,4
2024-05-08,BB010,A-,FFP,27,0,0,0,0,1,1,0,0,26
2024-05-08,BB010,AB-,PRBC,7,0,0,0,0,2,2,0,0,5
2024-05-08,BB010,AB-,Platelets,2,1,0,0,0,1,1,0,0,2
2024-05-08,BB010,AB-,FFP,32,0,0,0,0,0,0,0,0,32
2024-05-08,BB011,O+,PRBC,615,18,0,0,0,2,2,0,0,631
2024-05-08,BB011,O+,Platelets,35,2,0,0,0,11,11,0,0,26
2024-05-08,BB011,O+,FFP,111,6,0,0,0,2,2,0,0,115
2024-05-08,BB011,B+,PRBC,325,17,0,0,0,2,2,0,0,340
2024-05-08,BB011,B+,Platelets,9,3,0,0,0,5,5,0,0,7
2024-05-08,BB011,B+,FFP,18,1,0,0,0,3,3,0,0,16
2024-05-08,BB011,A+,PRBC,124,9,0,0,0,5,5,0,0,128
2024-05-08,BB011,A+,Platelets,11,5,0,0,0,1,1,0,0,15
2024-05-08,BB011,A+,FFP,97,2,0,0,0,5,5,0,0,94
2024-05-08,BB011,AB+,PRBC,107,3,0,0,0,4,4,0,0,106
2024-05-08,BB011,AB+,Platelets,1,2,0,0,0,3,3,0,0,0
2024-05-08,BB011,AB+,FFP,48,0,0,0,0,1,1,0,0,47
2024-05-08,BB011,O-,PRBC,38,1,0,0,0,1,1,0,0,38
2024-05-08,BB011,O-,Platelets,4,0,0,0,0,1,1,0,0,3
2024-05-08,BB011,O-,FFP,38,1,0,0,0,0,0,0,0,39
2024-05-08,BB011,B-,PRBC,28,3,0,0,0,2,2,0,0,29
2024-05-08,BB011,B-,Platelets,5,0,0,0,0,0,0,0,0,5
2024-05-08,BB011,B-,FFP,26,1,0,0,0,0,0,0,0,27
2024-05-08,BB011,A-,PRBC,22,0,0,0,0,0,0,0,0,22
2024-05-08,BB011,A-,Platelets,5,0,0,0,0,1,1,0,0,4
2024-05-08,BB011,A-,FFP,34,0,0,0,0,0,0,0,0,34
2024-05-08,BB011,AB-,PRBC,14,0,0,3,0,1,1,0,0,16
2024-05-08,BB011,AB-,Platelets,0,0,0,0,0,0,0,0,0,0
2024-05-08,BB011,AB-,FFP,10,0,0,0,0,0,0,0,0,10
2024-05-08,BB012,O+,PRBC,161,22,0,0,0,10,10,0,0,173
2024-05-08,BB012,O+,Platelets,16,2,0,0,0,0,0,0,0,18
2024-05-08,BB012,O+,FFP,156,0,0,0,0,2,2,0,0,154
2024-05-08,BB012,B+,PRBC,102,1,0,0,0,6,6,0,0,97
2024-05-08,BB012,B+,Platelets,0,1,0,0,0,2,1,0,0,0
2024-05-08,BB012,B+,FFP,30,4,0,0,0,4,4,0,0,30
2024-05-08,BB012,A+,PRBC,119,5,0,0,0,1,1,0,0,123
2024-05-08,BB012,A+,Platelets,13,0,0,0,0,3,3,2,2,8
2024-05-08,BB012,A+,FFP,87,0,0,0,0,2,2,0,0,85
2024-05-08,BB012,AB+,PRBC,5,1,0,0,0,1,1,0,0,5
2024-05-08,BB012,AB+,Platelets,2,0,0,0,1,1,1,0,0,0
2024-05-08,BB012,AB+,FFP,26,0,0,0,0,0,0,0,0,26
2024-05-08,BB012,O-,PRBC,6,1,0,0,0,1,1,0,0,6
2024-05-08,BB012,O-,Platelets,0,0,0,3,0,1,1,0,0,2
2024-05-08,BB012,O-,FFP,3,0,0,0,0,1,1,0,0,2
2024-05-08,BB012,B-,PRBC,2,0,0,0,0,0,0,0,0,2
2024-05-08,BB012,B-,Platelets,0,0,0,0,0,0,0,0,0,0
2024-05-08,BB012,B-,FFP,1,0,0,0,0,0,0,0,0,1
2024-05-08,BB012,A-,PRBC,10,1,0,0,0,0,0,0,0,11
2024-05-08,BB012,A-,Platelets,0,0,0,0,0,0,0,0,0,0
2024-05-08,BB012,A-,FFP,8,0,0,0,0,0,0,0,0,8
2024-05-08,BB012,AB-,PRBC,12,0,0,0,0,0,0,0,0,12
2024-05-08,BB012,AB-,Platelets,0,0,0,0,0,0,0,0,0,0
2024-05-08,BB012,AB-,FFP,8,0,0,0,0,0,0,0,0,8
2024-05-09,BB001,O+,PRBC,643,25,0,0,0,5,5,0,0,663
2024-05-09,BB001,O+,Platelets,43,52,1,0,0,3,3,7,8,85
2024-05-09,BB001,O+,FFP,224,2,0,0,0,6,6,0,0,220
2024-05-09,BB001,B+,PRBC,491,21,0,0,0,25,25,0,0,487
2024-05-09,BB001,B+,Platelets,21,4,0,0,0,2,2,0,0,23
2024-05-09,BB001,B+,FFP,357,9,0,0,0,5,5,0,0,361
2024-05-09,BB001,A+,PRBC,390,14,0,0,0,6,6,0,0,398
2024-05-09,BB001,A+,Platelets,63,8,0,0,0,5,5,14,14,52
2024-05-09,BB001,A+,FFP,283,0,0,0,0,6,6,0,0,277
2024-05-09,BB001,AB+,PRBC,49,0,0,0,0,6,6,0,0,43
2024-05-09,BB001,AB+,Platelets,1,3,0,0,0,0,0,0,0,4
2024-05-09,BB001,AB+,FFP,73,1,0,0,0,1,1,0,0,73
2024-05-09,BB001,O-,PRBC,74,2,0,0,0,3,3,0,0,73
2024-05-09,BB001,O-,Platelets,10,6,0,0,0,2,2,0,0,14
2024-05-09,BB001,O-,FFP,39,0,0,0,0,1,1,0,0,38
2024-05-09,BB001,B-,PRBC,61,1,0,0,0,3,3,0,0,59
2024-05-09,BB001,B-,Platelets,1,1,0,0,0,1,1,0,0,1
2024-05-09,BB001,B-,FFP,16,0,0,0,0,0,0,0,0,16
2024-05-09,BB001,A-,PRBC,31,2,0,0,0,1,1,0,0,32
2024-05-09,BB001,A-,Platelets,5,1,0,0,0,1,1,0,0,5
2024-05-09,BB001,A-,FFP,25,0,0,0,0,0,0,0,0,25
2024-05-09,BB001,AB-,PRBC,17,1,0,0,0,1,1,0,0,17
2024-05-09,BB001,AB-,Platelets,0,1,0,0,0,0,0,0,0,1
2024-05-09,BB001,AB-,FFP,57,0,0,0,0,0,0,0,0,57
2024-05-09,BB002,O+,PRBC,600,14,0,0,0,2,2,0,0,612
2024-05-09,BB002,O+,Platelets,22,4,0,0,0,12,12,0,0,14
2024-05-09,BB002,O+,FFP,308,6,0,0,0,4,4,0,0,310
2024-05-09,BB002,B+,PRBC,252,18,0,0,0,9,9,0,0,261
2024-05-09,BB002,B+,Platelets,16,9,0,0,0,1,1,0,0,24
2024-05-09,BB002,B+,FFP,125,3,0,5,0,6,6,0,0,127
2024-05-09,BB002,A+,PRBC,235,4,0,0,0,2,2,0,0,237
2024-05-09,BB002,A+,Platelets,14,7,0,0,0,2,2,0,0,19
2024-05-09,BB002,A+,FFP,88,1,0,0,0,2,2,0,0,87
2024-05-09,BB002,AB+,PRBC,115,4,0,0,0,1,1,0,0,118
2024-05-09,BB002,AB+,Platelets,7,0,0,0,0,0,0,0,0,7
2024-05-09,BB002,AB+,FFP,11,2,0,0,0,0,0,0,0,13
2024-05-09,BB002,O-,PRBC,58,0,0,0,0,3,3,0,0,55
2024-05-09,BB002,O-,Platelets,1,1,0,0,0,1,1,0,0,1
2024-05-09,BB002,O-,FFP,27,1,0,0,0,0,0,0,0,28
2024-05-09,BB002,B-,PRBC,11,1,0,0,0,1,1,0,0,11
2024-05-09,BB002,B-,Platelets,0,0,0,0,0,0,0,0,0,0
2024-05-09,BB002,B-,FFP,41,0,0,0,0,0,0,0,0,41
2024-05-09,BB002,A-,PRBC,23,1,0,0,0,0,0,0,0,24
2024-05-09,BB002,A-,Platelets,0,1,0,0,0,0,0,0,0,1
2024-05-09,BB002,A-,FFP,37,0,0,0,0,0,0,0,0,37
2024-05-09,BB002,AB-,PRBC,5,0,0,0,0,0,0,0,0,5
2024-05-09,BB002,AB-,Platelets,0,0,0,0,0,0,0,0,0,0
2024-05-09,BB002,AB-,FFP,0,0,0,0,0,0,0,0,0,0
2024-05-09,BB003,O+,PRBC,295,11,0,0,2,37,37,0,0,267
2024-05-09,BB003,O+,Platelets,56,12,0,0,0,32,32,10,10,26
2024-05-09,BB003,O+,FFP,215,10,0,0,0,2,2,0,0,223
2024-05-09,BB003,B+,PRBC,607,30,0,0,0,14,14,8,8,615
2024-05-09,BB003,B+,Platelets,60,7,0,0,0,2,2,11,11,54
2024-05-09,BB003,B+,FFP,354,2,0,0,0,1,1,0,0,355
2024-05-09,BB003,A+,PRBC,416,0,0,0,0,16,16,0,0,400
2024-05-09,BB003,A+,Platelets,21,5,0,0,0,10,10,0,0,16
2024-05-09,BB003,A+,FFP,402,0,0,0,0,8,8,0,0,394
2024-05-09,BB003,AB+,PRBC,0,13,0,0,0,2,2,0,0,11
2024-05-09,BB003,AB+,Platelets,8,0,0,0,0,1,1,0,0,7
2024-05-09,BB003,AB+,FFP,150,2,0,0,0,2,2,0,0,150
2024-05-09,BB003,O-,PRBC,12,2,0,0,0,1,1,0,0,13
2024-05-09,BB003,O-,Platelets,7,1,0,0,0,1,1,0,0,7
2024-05-09,BB003,O-,FFP,14,1,0,0,0,1,1,0,0,14
2024-05-09,BB003,B-,PRBC,42,2,0,0,0,1,1,0,0,43
2024-05-09,BB003,B-,Platelets,0,1,0,0,0,1,1,0,0,0
2024-05-09,BB003,B-,FFP,89,0,0,0,0,0,0,0,0,89
2024-05-09,BB003,A-,PRBC,59,1,0,0,0,1,1,0,0,59
2024-05-09,BB003,A-,Platelets,5,1,0,0,0,0,0,1,1,5
2024-05-09,BB003,A-,FFP,61,0,0,0,0,0,0,0,0,61
2024-05-09,BB003,AB-,PRBC,16,1,0,0,0,0,0,0,0,17
2024-05-09,BB003,AB-,Platelets,1,0,0,0,0,0,0,0,0,1
2024-05-09,BB003,AB-,FFP,2,0,0,0,0,0,0,0,0,2
2024-05-09,BB004,O+,PRBC,662,39,0,0,0,7,7,0,0,694
2024-05-09,BB004,O+,Platelets,17,3,0,0,0,11,11,0,0,9
2024-05-09,BB004,O+,FFP,116,7,0,0,0,6,6,0,0,117
2024-05-09,BB004,B+,PRBC,422,6,0,0,0,9,9,0,0,419
2024-05-09,BB004,B+,Platelets,19,17,0,0,0,2,2,0,0,34
