date,blood_bank_id,blood_group,component_type,closing_inventory,predicted_demand,predicted_coverage,spike_risk,inventory_risk,wastage_risk,risk_score,risk_band,donor_bank,recommended_transfer_units,transfer_status,inventory_after_transfer,remaining_deficit,recommended_action,operational_status
2024-10-14,BB012,O-,Platelets,3,0.18256938862514815,16.432108485391307,0.00014842875643745335,0.1221811631186082,0.897917558215728,0.07330640276124521,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-15,BB012,O-,Platelets,2,0.16695560627034742,11.979232352110689,0.00014842875643745335,0.07276291346381908,0.9088893369544071,0.05312154598587552,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-16,BB012,O-,Platelets,1,0.16695560627034742,5.989616176055344,0.00014842875643745335,0.12533483277127597,0.8909136919497409,0.0961030662666387,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-17,BB012,O-,Platelets,1,0.1545833364130664,6.469002566537135,0.00014842875643745335,0.0729279462655749,0.7809155205511841,0.06742516904233198,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-18,BB012,O-,Platelets,1,0.1545833364130664,6.469002566537135,0.00014842875643745335,0.04274534132565894,0.7528043293374754,0.05233386657237399,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-19,BB012,O-,Platelets,1,0.1545833364130664,6.469002566537135,0.00014842875643745335,0.11570771676121047,0.5054186402093352,0.08881505429014976,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-20,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.16075637236960272,0.4713736040188368,0.2804227148117326,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-21,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.2704656570901091,0.0029992657127538526,0.3352773571719858,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-22,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.3143643029811298,0.002706307667777338,0.35722668011749614,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-23,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.37171054650439644,0.00111088297949446,0.3858998018791295,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-24,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.5291009118241256,0.0008868511827956138,0.464594984538994,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-25,BB012,O-,Platelets,0,0.16413779736682832,0.0,0.00014842875643745335,0.4993497774763396,0.0008292850611797467,0.449719417365101,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-26,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.41389588818055534,0.0010268243228171926,0.40699247271720895,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-27,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.46122782255545014,0.0007407013813894666,0.43065843990465635,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-28,BB012,O-,Platelets,1,0.1545833364130664,6.469002566537135,0.00014842875643745335,0.5887035582501844,0.0008920017048079945,0.3253129750346367,Very High,,0,No transfer required,,,No immediate action,Stable
2024-10-29,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.37458935886002387,0.19828886917048166,0.3873392080569432,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-30,BB012,O-,Platelets,0,0.17885461899494837,0.0,0.00014842875643745335,0.6299839881979604,0.002266814164536855,0.5150365227259115,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-31,BB012,O-,Platelets,0,0.1571913294723161,0.0,0.00014842875643745335,0.6707648059366814,0.002266814164536855,0.535426931595272,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-01,BB012,O-,Platelets,0,0.1709669133334799,0.0,0.00014842875643745335,0.662247776247713,0.001794111887157534,0.5311684167507877,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-02,BB012,O-,Platelets,0,0.1709669133334799,0.0,0.00014842875643745335,0.6623361668725782,0.002203299596450777,0.5312126120632203,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-03,BB012,O-,Platelets,0,0.1709669133334799,0.0,0.00014842875643745335,0.758981547985277,0.002203299596450777,0.5795353026195698,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-04,BB012,O-,Platelets,0,0.1709669133334799,0.0,0.00014842875643745335,0.7533024815147096,0.0011472944679571022,0.576695769384286,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-05,BB012,O-,Platelets,1,0.1709669133334799,5.849084951597902,0.00014842875643745335,0.6310322000978201,0.0008669749599209658,0.34975401134253725,Very High,,0,No transfer required,,,No immediate action,Stable
2024-11-06,BB012,O-,Platelets,1,0.1709669133334799,5.849084951597902,0.00014842875643745335,0.295621069128245,0.008772744055790585,0.1820484458577497,High,,0,No transfer required,,,No immediate action,Stable
2024-11-07,BB012,O-,Platelets,1,0.1709669133334799,5.849084951597902,0.00014842875643745335,0.26879599505290935,0.018271106715848324,0.1686359088200819,High,,0,No transfer required,,,No immediate action,Stable
2024-11-08,BB012,O-,Platelets,1,0.1709669133334799,5.849084951597902,0.00014842875643745335,0.21654429212921575,0.028266621933532344,0.14251005735823508,High,,0,No transfer required,,,No immediate action,Stable
2024-11-09,BB012,O-,Platelets,1,0.1709669133334799,5.849084951597902,0.00014842875643745335,0.19608389837510878,0.07466876987126762,0.13227986048118162,High,,0,No transfer required,,,No immediate action,Stable
2024-11-10,BB012,O-,Platelets,1,0.1709669133334799,5.849084951597902,0.00014842875643745335,0.40676671596377106,0.9142360978235217,0.23762126927551275,Very High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-11-11,BB012,O-,Platelets,0,0.1709669133334799,0.0,0.00014842875643745335,0.40676671596377106,0.46002290167416343,0.4034278866088168,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-12,BB012,O-,Platelets,0,0.1709669133334799,0.0,0.00014842875643745335,0.7186988606682947,0.004478993430853069,0.5593939589610786,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-13,BB012,O-,Platelets,0,0.1709669133334799,0.0,0.00014842875643745335,0.7016566872606783,0.002164451703139299,0.5508728722572704,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-14,BB012,O-,Platelets,0,0.1709669133334799,0.0,0.00014842875643745335,0.6974363249102656,0.002163168317910989,0.548762691082064,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-15,BB012,O-,Platelets,0,0.1709669133334799,0.0,0.00014842875643745335,0.5848051399188964,0.0018846292652682838,0.4924470985863794,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-16,BB012,O-,Platelets,1,0.1571913294723161,6.361674039891087,0.00014842875643745335,0.5928026587340166,0.0019132250626278568,0.3278841238884027,Very High,,0,No transfer required,,,No immediate action,Stable
2024-11-17,BB012,O-,Platelets,0,0.1571913294723161,0.0,0.00014842875643745335,0.4588939980700385,0.01365957438091481,0.42949152766195053,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-18,BB012,O-,Platelets,0,0.1571913294723161,0.0,0.00014842875643745335,0.5860326753271995,0.0008706015243420424,0.493060866290531,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-19,BB012,O-,Platelets,0,0.1571913294723161,0.0,0.00014842875643745335,0.5759901360730506,0.0008706015243420424,0.48803959666345653,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-20,BB012,O-,Platelets,0,0.1709669133334799,0.0,0.00014842875643745335,0.5633006199759187,0.0006493485053750757,0.4816948386148906,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-21,BB012,O-,Platelets,0,0.1571913294723161,0.0,0.00014842875643745335,0.5343741729731503,0.0006592135586985476,0.46723161511350636,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-22,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.3869675198580403,0.0006592135586985476,0.3935282885559514,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-23,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.43746257420540763,0.0006141439993433611,0.41877581572963507,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-24,BB012,O-,Platelets,0,0.1571913294723161,0.0,0.00014842875643745335,0.6378965819355277,0.0007407013813894666,0.5189928195946951,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-25,BB012,O-,Platelets,0,0.1571913294723161,0.0,0.00014842875643745335,0.7278640639313505,0.0008040509437842582,0.5639765605926065,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-26,BB012,O-,Platelets,0,0.1571913294723161,0.0,0.00014842875643745335,0.7278640639313505,0.0008040509437842582,0.5639765605926065,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-27,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.549908040655571,0.0008920017048079945,0.4749985489547167,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-28,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.5105917384139042,0.0008920017048079945,0.4553403978338833,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-29,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.37976803971015605,0.0008920017048079945,0.3899285484820093,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-11-30,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.3461270127173282,0.0008920017048079945,0.37310803498559536,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-12-01,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.6707257876561473,0.0009551694901222602,0.5354074224550049,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-12-02,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.6707257876561473,0.0009551694901222602,0.5354074224550049,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-12-03,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.6707257876561473,0.0009551694901222602,0.5354074224550049,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-12-04,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.652183789247405,0.0009551694901222602,0.5261364232506338,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-12-05,BB012,O-,Platelets,1,0.1545833364130664,6.469002566537135,0.00014842875643745335,0.6053642056447377,0.0009551694901222602,0.33364329873191334,Very High,,0,No transfer required,,,No immediate action,Stable
2024-12-06,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.2076733983268692,0.0130966612044864,0.30388122779036586,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-12-07,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.5009218698784447,0.000797184361526631,0.45050546356615356,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-12-08,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.6829634482808957,0.0007059079201189603,0.5415262527673791,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-12-09,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.703793330568242,0.0007059079201189603,0.5519411939110522,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-12-10,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.6096564233369072,0.0008809835422146874,0.5048727402953848,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-12-11,BB012,O-,Platelets,1,0.1545833364130664,6.469002566537135,0.00014842875643745335,0.623268307154764,0.0008809835422146874,0.3425953494869265,Very High,,0,No transfer required,,,No immediate action,Stable
2024-12-12,BB012,O-,Platelets,1,0.16695560627034742,5.989616176055344,0.00014842875643745335,0.32841859356038205,0.006602102767318588,0.19764494666119176,High,,0,No transfer required,,,No immediate action,Stable
2024-12-13,BB012,O-,Platelets,2,0.1545833364130664,12.93800513307427,0.00014842875643745335,0.21898800863424672,0.016928751665404886,0.12499686658536123,High,,0,No transfer required,,,No immediate action,Stable
2024-12-14,BB012,O-,Platelets,2,0.16695560627034742,11.979232352110689,0.00014842875643745335,0.1339891741249575,0.023504618997114663,0.08373467631644473,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-15,BB012,O-,Platelets,2,0.16695560627034742,11.979232352110689,0.00014842875643745335,0.14211744950845248,0.42492471367987555,0.08779881400819221,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-16,BB012,O-,Platelets,2,0.16695560627034742,11.979232352110689,0.00014842875643745335,0.14211744950845248,0.8506537984178871,0.08779881400819221,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-17,BB012,O-,Platelets,2,0.1545833364130664,12.93800513307427,0.00014842875643745335,0.20233182745340647,0.8935300913047355,0.1166687759949411,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-18,BB012,O-,Platelets,2,0.16695560627034742,11.979232352110689,0.00014842875643745335,0.20271696504477385,0.8899089999141849,0.1180985717763529,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-19,BB012,O-,Platelets,1,0.1545833364130664,6.469002566537135,0.00014842875643745335,0.2928783376337718,0.892303230252058,0.17740036472643042,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-20,BB012,O-,Platelets,1,0.1545833364130664,6.469002566537135,0.00014842875643745335,0.21644084514271342,0.7650697494266148,0.13918161848090121,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-21,BB012,O-,Platelets,2,0.1545833364130664,12.93800513307427,0.00014842875643745335,0.2425601597361791,0.7476921814757145,0.1367829421363274,High,,0,No transfer required,,,No immediate action,Stable
2024-12-22,BB012,O-,Platelets,2,0.1545833364130664,12.93800513307427,0.00014842875643745335,0.19229352070184588,0.8248839518065488,0.11164962261916081,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-23,BB012,O-,Platelets,2,0.1545833364130664,12.93800513307427,0.00014842875643745335,0.19229352070184588,0.8248839518065488,0.11164962261916081,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-24,BB012,O-,Platelets,2,0.16695560627034742,11.979232352110689,0.00014842875643745335,0.19229352070184588,0.8248839518065488,0.11288684960488891,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-25,BB012,O-,Platelets,3,0.1545833364130664,19.407007699611405,0.00014842875643745335,0.13269038962315877,0.8248839518065488,0.07669527919938171,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-26,BB012,O-,Platelets,3,0.16695560627034742,17.968848528166035,0.00014842875643745335,0.16448063998590864,0.905298761151031,0.09341522237124204,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-27,BB012,O-,Platelets,3,0.16695560627034742,17.968848528166035,0.00014842875643745335,0.15813788058663197,0.905298761151031,0.09024384267160371,High,,0,No transfer required,,,No immediate action,High Wastage Risk
